repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study	bundle_id	Read Group ID (RG)	Library (LB)	Platform (PL)	Platform Model (PM)	Platform Unit (PU)	Predicted Median Insert Size (PI)	Name of Sequencing Centre (CN)	Date run was produced (DT)
collaboratory	FI722090	cfc5d6a0-3257-571c-9241-4d69433b17e3	BAM	9576a3aaf191924882f837ad7faf1835.180285_icgc.bam	145040785409	9576a3aaf191924882f837ad7faf1835		DO224029	PRAD-UK		EGAR00001270351	1953585	PD14732a_1_38384	HiSeq		284_2	309	EXT	
collaboratory	FI722090	cfc5d6a0-3257-571c-9241-4d69433b17e3	BAM	9576a3aaf191924882f837ad7faf1835.180285_icgc.bam	145040785409	9576a3aaf191924882f837ad7faf1835		DO224029	PRAD-UK		EGAR00001270351	1953586	PD14732a_1_38384	HiSeq		284_3	309	EXT	
collaboratory	FI722090	cfc5d6a0-3257-571c-9241-4d69433b17e3	BAM	9576a3aaf191924882f837ad7faf1835.180285_icgc.bam	145040785409	9576a3aaf191924882f837ad7faf1835		DO224029	PRAD-UK		EGAR00001270351	1953595	PD14732a_1_38384	HiSeq		165_7	309	EXT	
collaboratory	FI722090	cfc5d6a0-3257-571c-9241-4d69433b17e3	BAM	9576a3aaf191924882f837ad7faf1835.180285_icgc.bam	145040785409	9576a3aaf191924882f837ad7faf1835		DO224029	PRAD-UK		EGAR00001270351	1953638	PD14732a_1_38384	HiSeq		284_1_1	309	EXT	
collaboratory	FI722090	cfc5d6a0-3257-571c-9241-4d69433b17e3	BAM	9576a3aaf191924882f837ad7faf1835.180285_icgc.bam	145040785409	9576a3aaf191924882f837ad7faf1835		DO224029	PRAD-UK		EGAR00001270351	1953667	PD14732a_1_38384	HiSeq		165_8	309	EXT	
collaboratory	FI722081	4a4401ee-b583-5d6b-bef9-ff14eb1fcb42	BAM	00f1daa8efb79f6591096290fec77842.180226_icgc.bam	146292286964	00f1daa8efb79f6591096290fec77842		DO224001	PRAD-UK		EGAR00001270629	1365375	LP6005343-DNA_B02_lib_29436	HiSeq		HS2000-825_269_3	312	EXT	
collaboratory	FI722081	4a4401ee-b583-5d6b-bef9-ff14eb1fcb42	BAM	00f1daa8efb79f6591096290fec77842.180226_icgc.bam	146292286964	00f1daa8efb79f6591096290fec77842		DO224001	PRAD-UK		EGAR00001270629	1365390	LP6005343-DNA_B02_lib_29436	HiSeq		HS2000-825_269_2	312	EXT	
collaboratory	FI722081	4a4401ee-b583-5d6b-bef9-ff14eb1fcb42	BAM	00f1daa8efb79f6591096290fec77842.180226_icgc.bam	146292286964	00f1daa8efb79f6591096290fec77842		DO224001	PRAD-UK		EGAR00001270629	1365395	LP6005343-DNA_B02_lib_29436	HiSeq		HS2000-825_269_1	312	EXT	
collaboratory	FI722063	8dd48d58-2ff4-5aac-8e74-25ee09c7bd50	BAM	ae37320a7fd3cf46033dd2985bda8b08.180156_icgc.bam	101876664620	ae37320a7fd3cf46033dd2985bda8b08		DO223976	PRAD-UK		EGAR00001272725	1116773	LP6005185-DNA_D03_lib_25533	HiSeq		95_3	298	EXT	
collaboratory	FI722063	8dd48d58-2ff4-5aac-8e74-25ee09c7bd50	BAM	ae37320a7fd3cf46033dd2985bda8b08.180156_icgc.bam	101876664620	ae37320a7fd3cf46033dd2985bda8b08		DO223976	PRAD-UK		EGAR00001272725	1116774	LP6005185-DNA_D03_lib_25533	HiSeq		95_4	298	EXT	
collaboratory	FI722063	8dd48d58-2ff4-5aac-8e74-25ee09c7bd50	BAM	ae37320a7fd3cf46033dd2985bda8b08.180156_icgc.bam	101876664620	ae37320a7fd3cf46033dd2985bda8b08		DO223976	PRAD-UK		EGAR00001272725	1116832	LP6005185-DNA_D03_lib_25533	HiSeq		394_8	298	EXT	
collaboratory	FI722052	99d25dcd-4c82-548c-9458-95fac506110c	BAM	9c0d53cef34a7ced2a5fe780388959de.20170307_icgc_prostate_210.bam	89602742842	9c0d53cef34a7ced2a5fe780388959de		DO228781	PRAD-UK		EGAR00001540199	4624382	PD26355a_1_73996	HiSeq		423_1_2_1	436	EXT	
collaboratory	FI722052	99d25dcd-4c82-548c-9458-95fac506110c	BAM	9c0d53cef34a7ced2a5fe780388959de.20170307_icgc_prostate_210.bam	89602742842	9c0d53cef34a7ced2a5fe780388959de		DO228781	PRAD-UK		EGAR00001540199	4624386	PD26355a_1_73996	HiSeq		699_1_2_1	436	EXT	
collaboratory	FI722052	99d25dcd-4c82-548c-9458-95fac506110c	BAM	9c0d53cef34a7ced2a5fe780388959de.20170307_icgc_prostate_210.bam	89602742842	9c0d53cef34a7ced2a5fe780388959de		DO228781	PRAD-UK		EGAR00001540199	4646920	PD26355a_1_73996	HiSeq		1210_1_2_1	436	EXT	
collaboratory	FI722052	99d25dcd-4c82-548c-9458-95fac506110c	BAM	9c0d53cef34a7ced2a5fe780388959de.20170307_icgc_prostate_210.bam	89602742842	9c0d53cef34a7ced2a5fe780388959de		DO228781	PRAD-UK		EGAR00001540199	4646954	PD26355a_1_73996	HiSeq		378_1_2_1	436	EXT	
collaboratory	FI722050	6b04a81c-4304-560c-8428-ef0c8e0c041c	BAM	da09b8ce3afb30aa75ec388778d3c460.20170307_icgc_prostate_048.bam	119071378134	da09b8ce3afb30aa75ec388778d3c460		DO228670	PRAD-UK		EGAR00001540037	2815318	PD18900a_1_47138	HiSeq		1150_2	314	EXT	
collaboratory	FI722050	6b04a81c-4304-560c-8428-ef0c8e0c041c	BAM	da09b8ce3afb30aa75ec388778d3c460.20170307_icgc_prostate_048.bam	119071378134	da09b8ce3afb30aa75ec388778d3c460		DO228670	PRAD-UK		EGAR00001540037	2815322	PD18900a_1_47138	HiSeq		277_3_1	314	EXT	
collaboratory	FI722050	6b04a81c-4304-560c-8428-ef0c8e0c041c	BAM	da09b8ce3afb30aa75ec388778d3c460.20170307_icgc_prostate_048.bam	119071378134	da09b8ce3afb30aa75ec388778d3c460		DO228670	PRAD-UK		EGAR00001540037	2815442	PD18900a_1_47138	HiSeq		1011_4	314	EXT	
collaboratory	FI722050	6b04a81c-4304-560c-8428-ef0c8e0c041c	BAM	da09b8ce3afb30aa75ec388778d3c460.20170307_icgc_prostate_048.bam	119071378134	da09b8ce3afb30aa75ec388778d3c460		DO228670	PRAD-UK		EGAR00001540037	2815452	PD18900a_1_47138	HiSeq		671_3	314	EXT	
collaboratory	FI722028	e3523b28-0af7-5bc6-8506-133a83e13c2e	BAM	a0dfc89fcbd64277d1cef4b67b5b243d.180177_icgc.bam	150247089702	a0dfc89fcbd64277d1cef4b67b5b243d		DO223967	PRAD-UK		EGAR00001270308	1227186	LP6005186-DNA_H04_lib_27230	HiSeq		HS2000-1270_129_2	244	EXT	
collaboratory	FI722028	e3523b28-0af7-5bc6-8506-133a83e13c2e	BAM	a0dfc89fcbd64277d1cef4b67b5b243d.180177_icgc.bam	150247089702	a0dfc89fcbd64277d1cef4b67b5b243d		DO223967	PRAD-UK		EGAR00001270308	1227187	LP6005186-DNA_H04_lib_27230	HiSeq		HS2000-1270_129_3	244	EXT	
collaboratory	FI722028	e3523b28-0af7-5bc6-8506-133a83e13c2e	BAM	a0dfc89fcbd64277d1cef4b67b5b243d.180177_icgc.bam	150247089702	a0dfc89fcbd64277d1cef4b67b5b243d		DO223967	PRAD-UK		EGAR00001270308	1227188	LP6005186-DNA_H04_lib_27230	HiSeq		HS2000-1270_129_1	244	EXT	
collaboratory	FI722028	e3523b28-0af7-5bc6-8506-133a83e13c2e	BAM	a0dfc89fcbd64277d1cef4b67b5b243d.180177_icgc.bam	150247089702	a0dfc89fcbd64277d1cef4b67b5b243d		DO223967	PRAD-UK		EGAR00001270308	1227192	LP6005186-DNA_H04_lib_27230	HiSeq		HS2000-1257_103_4	244	EXT	
collaboratory	FI722009	049862f3-d5e2-51fc-ba1d-622ecfaedb1f	BAM	ae40e3aae4cabcbf52e8ef4060e8f9d0.180149_icgc.bam	198918304268	ae40e3aae4cabcbf52e8ef4060e8f9d0		DO223982	PRAD-UK		EGAR00001272722	1227426	LP6005186-DNA_A03_lib_27225	HiSeq		HS2000-450_418_1	247	EXT	
collaboratory	FI722009	049862f3-d5e2-51fc-ba1d-622ecfaedb1f	BAM	ae40e3aae4cabcbf52e8ef4060e8f9d0.180149_icgc.bam	198918304268	ae40e3aae4cabcbf52e8ef4060e8f9d0		DO223982	PRAD-UK		EGAR00001272722	1227495	LP6005186-DNA_A03_lib_27225	HiSeq		HS2000-1244_267_2	247	EXT	
collaboratory	FI722009	049862f3-d5e2-51fc-ba1d-622ecfaedb1f	BAM	ae40e3aae4cabcbf52e8ef4060e8f9d0.180149_icgc.bam	198918304268	ae40e3aae4cabcbf52e8ef4060e8f9d0		DO223982	PRAD-UK		EGAR00001272722	1227496	LP6005186-DNA_A03_lib_27225	HiSeq		HS2000-1244_267_3	247	EXT	
collaboratory	FI722009	049862f3-d5e2-51fc-ba1d-622ecfaedb1f	BAM	ae40e3aae4cabcbf52e8ef4060e8f9d0.180149_icgc.bam	198918304268	ae40e3aae4cabcbf52e8ef4060e8f9d0		DO223982	PRAD-UK		EGAR00001272722	1227511	LP6005186-DNA_A03_lib_27225	HiSeq		HS2000-1244_267_4	247	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049425	PD6204a_4425			bam_2	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049428	PD6204a_4425			bam_5	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049480	PD6204a_4425			bam_1	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049481	PD6204a_4425			bam_7	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049482	PD6204a_4425			bam_6	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049500	PD6204a_4425			bam_8	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049527	PD6204a_4425			bam_3	315	EXT	
collaboratory	FI721985	d34e7bc5-a8f2-5e9a-b909-113db7e3d45f	BAM	b00add252c0264019c7a70e8d9164f44.180295_icgc.bam	80559129426	b00add252c0264019c7a70e8d9164f44		DO223997	PRAD-UK		EGAR00001271218	1049594	PD6204a_4425			bam_4	315	EXT	
collaboratory	FI721982	5da2c24e-769b-5f7b-89a8-2edf06085281	BAM	48740ea21337fb959a2aef17acc61e03.20170307_icgc_prostate_046.bam	110509301803	48740ea21337fb959a2aef17acc61e03		DO228665	PRAD-UK		EGAR00001540035	2815065	PD18899a_1_47137	HiSeq		712_4	319	EXT	
collaboratory	FI721982	5da2c24e-769b-5f7b-89a8-2edf06085281	BAM	48740ea21337fb959a2aef17acc61e03.20170307_icgc_prostate_046.bam	110509301803	48740ea21337fb959a2aef17acc61e03		DO228665	PRAD-UK		EGAR00001540035	2815302	PD18899a_1_47137	HiSeq		892_1	319	EXT	
collaboratory	FI721982	5da2c24e-769b-5f7b-89a8-2edf06085281	BAM	48740ea21337fb959a2aef17acc61e03.20170307_icgc_prostate_046.bam	110509301803	48740ea21337fb959a2aef17acc61e03		DO228665	PRAD-UK		EGAR00001540035	2815314	PD18899a_1_47137	HiSeq		921_2	319	EXT	
collaboratory	FI721982	5da2c24e-769b-5f7b-89a8-2edf06085281	BAM	48740ea21337fb959a2aef17acc61e03.20170307_icgc_prostate_046.bam	110509301803	48740ea21337fb959a2aef17acc61e03		DO228665	PRAD-UK		EGAR00001540035	2815460	PD18899a_1_47137	HiSeq		812_3	319	EXT	
collaboratory	FI721972	7b7ccc4e-9405-5d29-8e31-71d2b1931320	BAM	c309f3755a4686c64e4bf8aebea7f5df.20170307_icgc_prostate_016.bam	100640973524	c309f3755a4686c64e4bf8aebea7f5df		DO228481	PRAD-UK		EGAR00001540005	2916528	PD18883a_1_49029	HiSeq		1231_3_4	315	EXT	
collaboratory	FI721972	7b7ccc4e-9405-5d29-8e31-71d2b1931320	BAM	c309f3755a4686c64e4bf8aebea7f5df.20170307_icgc_prostate_016.bam	100640973524	c309f3755a4686c64e4bf8aebea7f5df		DO228481	PRAD-UK		EGAR00001540005	2916542	PD18883a_1_49029	HiSeq		262_3_1	315	EXT	
collaboratory	FI721972	7b7ccc4e-9405-5d29-8e31-71d2b1931320	BAM	c309f3755a4686c64e4bf8aebea7f5df.20170307_icgc_prostate_016.bam	100640973524	c309f3755a4686c64e4bf8aebea7f5df		DO228481	PRAD-UK		EGAR00001540005	2928266	PD18883a_1_49029	HiSeq		367_3_2	315	EXT	
collaboratory	FI721972	7b7ccc4e-9405-5d29-8e31-71d2b1931320	BAM	c309f3755a4686c64e4bf8aebea7f5df.20170307_icgc_prostate_016.bam	100640973524	c309f3755a4686c64e4bf8aebea7f5df		DO228481	PRAD-UK		EGAR00001540005	2928439	PD18883a_1_49029	HiSeq		1071_3_3	315	EXT	
collaboratory	FI721941	2a935ed1-943f-53f8-80d9-cd8741938d2e	BAM	367998544381f3df6d7306adb52b1087.180157_icgc.bam	157801115975	367998544381f3df6d7306adb52b1087		DO223978	PRAD-UK		EGAR00001271190	1129170	LP6005186-DNA_E03_lib_25983	HiSeq		HS2000-940_245_2	305	EXT	
collaboratory	FI721941	2a935ed1-943f-53f8-80d9-cd8741938d2e	BAM	367998544381f3df6d7306adb52b1087.180157_icgc.bam	157801115975	367998544381f3df6d7306adb52b1087		DO223978	PRAD-UK		EGAR00001271190	1129172	LP6005186-DNA_E03_lib_25983	HiSeq		HS2000-1321_79_7	305	EXT	
collaboratory	FI721941	2a935ed1-943f-53f8-80d9-cd8741938d2e	BAM	367998544381f3df6d7306adb52b1087.180157_icgc.bam	157801115975	367998544381f3df6d7306adb52b1087		DO223978	PRAD-UK		EGAR00001271190	1129173	LP6005186-DNA_E03_lib_25983	HiSeq		HS2000-940_245_1	305	EXT	
collaboratory	FI721941	2a935ed1-943f-53f8-80d9-cd8741938d2e	BAM	367998544381f3df6d7306adb52b1087.180157_icgc.bam	157801115975	367998544381f3df6d7306adb52b1087		DO223978	PRAD-UK		EGAR00001271190	1129174	LP6005186-DNA_E03_lib_25983	HiSeq		HS2000-1321_79_6	305	EXT	
collaboratory	FI721941	2a935ed1-943f-53f8-80d9-cd8741938d2e	BAM	367998544381f3df6d7306adb52b1087.180157_icgc.bam	157801115975	367998544381f3df6d7306adb52b1087		DO223978	PRAD-UK		EGAR00001271190	1129176	LP6005186-DNA_E03_lib_25983	HiSeq		HS2000-1321_79_8	305	EXT	
collaboratory	FI721892	a669b449-7201-58a4-b53e-f2ef8a58931a	BAM	74437310d644805d28681bec2633cc46.20170307_icgc_prostate_106.bam	77351962139	74437310d644805d28681bec2633cc46		DO228525	PRAD-UK		EGAR00001540095	4017836	PD24370a_1_64510	HiSeq		613_1_1_2	476	EXT	
collaboratory	FI721892	a669b449-7201-58a4-b53e-f2ef8a58931a	BAM	74437310d644805d28681bec2633cc46.20170307_icgc_prostate_106.bam	77351962139	74437310d644805d28681bec2633cc46		DO228525	PRAD-UK		EGAR00001540095	4017850	PD24370a_1_64510	HiSeq		1080_1_1_3	476	EXT	
collaboratory	FI721892	a669b449-7201-58a4-b53e-f2ef8a58931a	BAM	74437310d644805d28681bec2633cc46.20170307_icgc_prostate_106.bam	77351962139	74437310d644805d28681bec2633cc46		DO228525	PRAD-UK		EGAR00001540095	4019229	PD24370a_1_64510	HiSeq		755_1_1_1	476	EXT	
collaboratory	FI721842	8d605945-e0a9-58a1-b8d7-6d5749599dae	BAM	cff7dcfd91edec5e20d3bca6ce234916.20170307_icgc_prostate_216.bam	87713924701	cff7dcfd91edec5e20d3bca6ce234916		DO228792	PRAD-UK		EGAR00001540205	4624243	PD26358a_1_73916	HiSeq		1132_1_2_1	441	EXT	
collaboratory	FI721842	8d605945-e0a9-58a1-b8d7-6d5749599dae	BAM	cff7dcfd91edec5e20d3bca6ce234916.20170307_icgc_prostate_216.bam	87713924701	cff7dcfd91edec5e20d3bca6ce234916		DO228792	PRAD-UK		EGAR00001540205	4640599	PD26358a_1_73916	HiSeq		1050_1_2_1	441	EXT	
collaboratory	FI721842	8d605945-e0a9-58a1-b8d7-6d5749599dae	BAM	cff7dcfd91edec5e20d3bca6ce234916.20170307_icgc_prostate_216.bam	87713924701	cff7dcfd91edec5e20d3bca6ce234916		DO228792	PRAD-UK		EGAR00001540205	4640600	PD26358a_1_73916	HiSeq		1169_1_2_1	441	EXT	
collaboratory	FI721842	8d605945-e0a9-58a1-b8d7-6d5749599dae	BAM	cff7dcfd91edec5e20d3bca6ce234916.20170307_icgc_prostate_216.bam	87713924701	cff7dcfd91edec5e20d3bca6ce234916		DO228792	PRAD-UK		EGAR00001540205	4640728	PD26358a_1_73916	HiSeq		278_1_2_1	441	EXT	
collaboratory	FI721828	4e5d8027-5e54-5c26-a7eb-d39c15d22236	BAM	6eb9da892f11a80d061f2fec592155fc.180259_icgc.bam	138287125274	6eb9da892f11a80d061f2fec592155fc		DO224011	PRAD-UK		EGAR00001272732	2027837	PD14707a_1_38426	HiSeq		242_1_7	302	EXT	
collaboratory	FI721828	4e5d8027-5e54-5c26-a7eb-d39c15d22236	BAM	6eb9da892f11a80d061f2fec592155fc.180259_icgc.bam	138287125274	6eb9da892f11a80d061f2fec592155fc		DO224011	PRAD-UK		EGAR00001272732	2031456	PD14707a_1_38426	HiSeq		242_1_8	302	EXT	
collaboratory	FI721828	4e5d8027-5e54-5c26-a7eb-d39c15d22236	BAM	6eb9da892f11a80d061f2fec592155fc.180259_icgc.bam	138287125274	6eb9da892f11a80d061f2fec592155fc		DO224011	PRAD-UK		EGAR00001272732	2031783	PD14707a_1_38426	HiSeq		242_1_5	302	EXT	
collaboratory	FI721828	4e5d8027-5e54-5c26-a7eb-d39c15d22236	BAM	6eb9da892f11a80d061f2fec592155fc.180259_icgc.bam	138287125274	6eb9da892f11a80d061f2fec592155fc		DO224011	PRAD-UK		EGAR00001272732	2031785	PD14707a_1_38426	HiSeq		242_1_4	302	EXT	
collaboratory	FI721828	4e5d8027-5e54-5c26-a7eb-d39c15d22236	BAM	6eb9da892f11a80d061f2fec592155fc.180259_icgc.bam	138287125274	6eb9da892f11a80d061f2fec592155fc		DO224011	PRAD-UK		EGAR00001272732	2031786	PD14707a_1_38426	HiSeq		242_1_6	302	EXT	
collaboratory	FI721815	64f6fbb1-899a-57a6-ad84-f3ab2e8ec028	BAM	5e4c15b3663bc989a969127fcd6ed28b.180282_icgc.bam	73883291240	5e4c15b3663bc989a969127fcd6ed28b		DO224025	PRAD-UK		EGAR00001270634	1953444	PD14719b_1_38330	HiSeq		373_6	308	EXT	
collaboratory	FI721815	64f6fbb1-899a-57a6-ad84-f3ab2e8ec028	BAM	5e4c15b3663bc989a969127fcd6ed28b.180282_icgc.bam	73883291240	5e4c15b3663bc989a969127fcd6ed28b		DO224025	PRAD-UK		EGAR00001270634	1953450	PD14719b_1_38330	HiSeq		373_7	308	EXT	
collaboratory	FI721815	64f6fbb1-899a-57a6-ad84-f3ab2e8ec028	BAM	5e4c15b3663bc989a969127fcd6ed28b.180282_icgc.bam	73883291240	5e4c15b3663bc989a969127fcd6ed28b		DO224025	PRAD-UK		EGAR00001270634	1953473	PD14719b_1_38330	HiSeq		373_8	308	EXT	
collaboratory	FI720669	9351ae08-f3b6-5ea1-bc9f-60e86377b05d	BAM	3fb3c049b7449d3de5c2234d8f241a6c.180194_icgc.bam	91830611484	3fb3c049b7449d3de5c2234d8f241a6c		DO223963	PRAD-UK		EGAR00001270314	1129153	LP6005185-DNA_H05_lib_25981	HiSeq		HS2000-690_65_5	295	EXT	
collaboratory	FI720669	9351ae08-f3b6-5ea1-bc9f-60e86377b05d	BAM	3fb3c049b7449d3de5c2234d8f241a6c.180194_icgc.bam	91830611484	3fb3c049b7449d3de5c2234d8f241a6c		DO223963	PRAD-UK		EGAR00001270314	1129157	LP6005185-DNA_H05_lib_25981	HiSeq		HS2000-690_65_6	295	EXT	
collaboratory	FI720669	9351ae08-f3b6-5ea1-bc9f-60e86377b05d	BAM	3fb3c049b7449d3de5c2234d8f241a6c.180194_icgc.bam	91830611484	3fb3c049b7449d3de5c2234d8f241a6c		DO223963	PRAD-UK		EGAR00001270314	1129160	LP6005185-DNA_H05_lib_25981	HiSeq		HS2000-690_65_4	295	EXT	
collaboratory	FI722140	ad1279e5-1910-58ca-9de5-a76ceae9ac15	BAM	c5a4d6c581c228fae8e51960c41e5bf7.20170307_icgc_prostate_150.bam	73309401581	c5a4d6c581c228fae8e51960c41e5bf7		DO228708	PRAD-UK		EGAR00001540139	4624887	PD26325a_1_73997	HiSeq		839_1_2_1	430	EXT	
collaboratory	FI722140	ad1279e5-1910-58ca-9de5-a76ceae9ac15	BAM	c5a4d6c581c228fae8e51960c41e5bf7.20170307_icgc_prostate_150.bam	73309401581	c5a4d6c581c228fae8e51960c41e5bf7		DO228708	PRAD-UK		EGAR00001540139	4624905	PD26325a_1_73997	HiSeq		1032_1_2_1	430	EXT	
collaboratory	FI722140	ad1279e5-1910-58ca-9de5-a76ceae9ac15	BAM	c5a4d6c581c228fae8e51960c41e5bf7.20170307_icgc_prostate_150.bam	73309401581	c5a4d6c581c228fae8e51960c41e5bf7		DO228708	PRAD-UK		EGAR00001540139	4632423	PD26325a_1_73997	HiSeq		1065_1_2_1	430	EXT	
collaboratory	FI722130	3539074a-451e-5906-932a-eec3132322ec	BAM	7070a2501410cf80d52f8adad26ab15d.180128_icgc.bam	97464591783	7070a2501410cf80d52f8adad26ab15d		DO223981	PRAD-UK		EGAR00001270300	1117691	LP6005185-DNA_F01_lib_25537	HiSeq		104_5	313	EXT	
collaboratory	FI722130	3539074a-451e-5906-932a-eec3132322ec	BAM	7070a2501410cf80d52f8adad26ab15d.180128_icgc.bam	97464591783	7070a2501410cf80d52f8adad26ab15d		DO223981	PRAD-UK		EGAR00001270300	1117694	LP6005185-DNA_F01_lib_25537	HiSeq		104_6	313	EXT	
collaboratory	FI722130	3539074a-451e-5906-932a-eec3132322ec	BAM	7070a2501410cf80d52f8adad26ab15d.180128_icgc.bam	97464591783	7070a2501410cf80d52f8adad26ab15d		DO223981	PRAD-UK		EGAR00001270300	1117700	LP6005185-DNA_F01_lib_25537	HiSeq		104_7	313	EXT	
